/Users/MBThornton/Library/Caches/pypoetry/virtualenvs/nmdc-automation-VEpwcKpc-py3.9/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
INFO:root:Using NAPA config: ../../../configs/.local_napa_user_config.toml
INFO:root:Deleting old binning data from nmdc database at mongodb://michael.thornton-napa:barman-reconfirm-leggings-883@localhost:27777
INFO:pymongo.serverSelection:{"message": "Waiting for suitable server to become available", "selector": "Primary()", "operation": "listDatabases", "topologyDescription": "<TopologyDescription id: 66465f9ef50b568cadd8b233, topology_type: Single, servers: [<ServerDescription ('localhost', 27777) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "66465f9ef50b568cadd8b233"}, "remainingTimeMS": 4}
INFO:root:Connected to MongoDB server at mongodb://michael.thornton-napa:barman-reconfirm-leggings-883@localhost:27777
INFO:root:Searching for old binning data records with a known data object type and non-comforming IDs
INFO:root:Deleting binning data record: nmdc:1693e34dac0764ca1e15e74a8d149694 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213359
INFO:root:Deleting binning data record: nmdc:84c9718fd9cb5be25da999b81dab51e0 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213336
INFO:root:Deleting binning data record: nmdc:f67a046586a6af436824c7879383d0b9 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213334
INFO:root:Deleting binning data record: nmdc:ffa39e9c9d557dbf29be006ffc1a8440 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138754
INFO:root:Deleting binning data record: nmdc:e7ddc09b7d3a77bd8677fbd3ba33e5af Metagenome Bins high-quality and medium-quality bins for gold:Gp0138734
INFO:root:Deleting binning data record: nmdc:59e1542879bfb57d5cd88010d1d41821 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208365
INFO:root:Deleting binning data record: nmdc:2afe5c1cc9e0ad4918f2e7cdc468e053 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138733
INFO:root:Deleting binning data record: nmdc:fb694271cffc9eb9304827c95058327d Metagenome Bins high-quality and medium-quality bins for gold:Gp0213345
INFO:root:Deleting binning data record: nmdc:b3cf6972e82ea43f80096cf217ff6050 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138728
INFO:root:Deleting binning data record: nmdc:ea050d2aa01c9b6b37460695223e1214 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213333
INFO:root:Deleting binning data record: nmdc:3d9965b9a6768f58d6f590a6e1cca720 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138729
INFO:root:Deleting binning data record: nmdc:14f8288b9de167029c320e984182f63b Metagenome Bins high-quality and medium-quality bins for gold:Gp0208381
INFO:root:Deleting binning data record: nmdc:af4039f977236823c8981dc7247bfeb2 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138763
INFO:root:Deleting binning data record: nmdc:1b5c97799a764854895e560db4d1149c Metagenome Bins high-quality and medium-quality bins for gold:Gp0208376
INFO:root:Deleting binning data record: nmdc:455d6f6f164ce31fa2be2ac4d44076a2 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208363
INFO:root:Deleting binning data record: nmdc:d23831d39a30d555c95ad60db9f6bb9d Metagenome Bins high-quality and medium-quality bins for gold:Gp0213370
INFO:root:Deleting binning data record: nmdc:3dfd7d77666e863c24cfa0c376a88554 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138762
INFO:root:Deleting binning data record: nmdc:2df5832fa01a005696503c6fd30997f2 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213331
INFO:root:Deleting binning data record: nmdc:bfcd062b3f9190b2403587c64489b558 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138737
INFO:root:Deleting binning data record: nmdc:ca07a074fef8c8c24edddadaac0b1a8c Metagenome Bins high-quality and medium-quality bins for gold:Gp0213342
INFO:root:Deleting binning data record: nmdc:be8070bc9e607e76282e080872eb1d3b Metagenome Bins high-quality and medium-quality bins for gold:Gp0208364
INFO:root:Deleting binning data record: nmdc:4db8d806c4811fd4563b6de0b17cbf59 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213369
INFO:root:Deleting binning data record: nmdc:2772dc300e665fade3bbed2c6fa072dc Metagenome Bins high-quality and medium-quality bins for gold:Gp0213335
INFO:root:Deleting binning data record: nmdc:199241f67fa87a3e2df43fa8301aa1d8 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138755
INFO:root:Deleting binning data record: nmdc:e7dd50924abd947d9916e07cbb56d366 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138761
INFO:root:Deleting binning data record: nmdc:a7a469ec738ea60e53c6881cd4afe8e9 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213355
INFO:root:Deleting binning data record: nmdc:2a5cf586d8bfd523c333b8973a44149d Metagenome Bins high-quality and medium-quality bins for gold:Gp0138758
INFO:root:Deleting binning data record: nmdc:9bb1ec90311ff25e46e40116f2989439 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208362
INFO:root:Deleting binning data record: nmdc:484a870424dd36a8c0a4e27d5b8dcba2 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213360
INFO:root:Deleting binning data record: nmdc:506c0d5d9d67de70c0a42cce41f90243 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213363
INFO:root:Deleting binning data record: nmdc:6dd49394a2a988346b35ecf02bf32831 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138740
INFO:root:Deleting binning data record: nmdc:e1c2faccd6a2837e0668035de0b8944b Metagenome Bins high-quality and medium-quality bins for gold:Gp0213346
INFO:root:Deleting binning data record: nmdc:ac90ea30c719246fe96f4ead622275d0 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138750
INFO:root:Deleting binning data record: nmdc:88e5e4379484cf8c68529b357eff2197 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213361
INFO:root:Deleting binning data record: nmdc:b55cc660b7093dc8f9d17f05d861f71f Metagenome Bins high-quality and medium-quality bins for gold:Gp0138739
INFO:root:Deleting binning data record: nmdc:a24b4a66ef7f142b1111d9a17f82b2a2 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138727
INFO:root:Deleting binning data record: nmdc:bb66f7eb813574c457e07a8928b560d5 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138744
INFO:root:Deleting binning data record: nmdc:7995fdf75ee38fb6054a9366e4251561 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138741
INFO:root:Deleting binning data record: nmdc:0a658f39eb02852a76dee3d4717b3b17 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138743
INFO:root:Deleting binning data record: nmdc:bf0baa25712dab855a0eefe02c144b25 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138745
INFO:root:Deleting binning data record: nmdc:6f62cfa8dc173adae05ddc8d58e7d8e6 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138728
INFO:root:Deleting binning data record: nmdc:265e5f985afdf20c480a2df710e1c837 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138751
INFO:root:Deleting binning data record: nmdc:53bcb3971678a28ccac35761c74e2cd8 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138749
INFO:root:Deleting binning data record: nmdc:88e1f4948364e9d4e61fd7e8f8db5d02 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138730
INFO:root:Deleting binning data record: nmdc:42e794d4486ebc4a5338173c632cd013 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138747
INFO:root:Deleting binning data record: nmdc:b2ea16a4d9c04a4c962b5016f1b468f4 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138753
INFO:root:Deleting binning data record: nmdc:c99b3355f7e96ba2235a12b440226e47 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138732
INFO:root:Deleting binning data record: nmdc:f02cfee7626226f1323c4847c7681f4b Metagenome Bins high-quality and medium-quality bins for gold:Gp0138731
INFO:root:Deleting binning data record: nmdc:c3ac2b390a3e9b1d7d62a82bd17a8553 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138757
INFO:root:Deleting binning data record: nmdc:0d30f932fbd88a5b2fbdd8ca5ea21a2c Metagenome Bins high-quality and medium-quality bins for gold:Gp0138759
INFO:root:Deleting binning data record: nmdc:1d1f54e96aa44a7ba974870777fc9086 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138755
INFO:root:Deleting binning data record: nmdc:396c183f22f014eaef67aa6365399167 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138761
INFO:root:Deleting binning data record: nmdc:ba237767979dd718d37c5794e2694159 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138763
INFO:root:Deleting binning data record: nmdc:29b7e20585f79d61f50ce45961f9e1f4 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138762
INFO:root:Deleting binning data record: nmdc:c6b5db3bdbc3e3091bf8885f56101b3f Metagenome Bins high-quality and medium-quality bins for gold:Gp0138754
INFO:root:Deleting binning data record: nmdc:a761aa86fd0b3a2486b11e6b6f64a4f7 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138733
INFO:root:Deleting binning data record: nmdc:7dfc5f4410f55862d981acb5cb57067b Metagenome Bins high-quality and medium-quality bins for gold:Gp0138760
INFO:root:Deleting binning data record: nmdc:a8a74d540668212f61ff361921d0db32 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138764
INFO:root:Deleting binning data record: nmdc:0cb31c6cdf372044e2d14d3036c63038 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138734
INFO:root:Deleting binning data record: nmdc:13ad37c03da58e6e7482bac0b7d9f905 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138748
INFO:root:Deleting binning data record: nmdc:b10961d5b245669851ab50cf222ec5ea Metagenome Bins high-quality and medium-quality bins for gold:Gp0138750
INFO:root:Deleting binning data record: nmdc:477a8f5b4cc1e2789b2b7b7f1b0bb7f0 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138756
INFO:root:Deleting binning data record: nmdc:027fd29d8b74aa37e9e888deb848d011 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138746
INFO:root:Deleting binning data record: nmdc:e895e30ed722d3f50d9ac2aef2dd33c8 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138737
INFO:root:Deleting binning data record: nmdc:13ff10a30ee66d580b3b06f4da23856e Metagenome Bins high-quality and medium-quality bins for gold:Gp0138752
INFO:root:Deleting binning data record: nmdc:2b3935db6f0ebcd87460aa690f571d50 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208360
INFO:root:Deleting binning data record: nmdc:99f93420dfaf297367819d6372e35f55 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138758
INFO:root:Deleting binning data record: nmdc:63a26868f85e260f1844cfd17d1bac8a Metagenome Bins high-quality and medium-quality bins for gold:Gp0208361
INFO:root:Deleting binning data record: nmdc:ad4b0e2d79f89aecaa4fcf564a7bc08e Metagenome Bins high-quality and medium-quality bins for gold:Gp0208359
INFO:root:Deleting binning data record: nmdc:a79fd9a298a31f45210837fb0e88c386 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208365
INFO:root:Deleting binning data record: nmdc:660fac96a3a2f4a40d012e0fa93eef74 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208362
INFO:root:Deleting binning data record: nmdc:9b2938aa35c03b8fc84f8a7baf061b41 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138742
INFO:root:Deleting binning data record: nmdc:a4bcb4208e5e1b72f66db1067feacd69 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138729
INFO:root:Deleting binning data record: nmdc:9df85fcbc95f5731fc1b98bc98fd53fd Metagenome Bins high-quality and medium-quality bins for gold:Gp0138738
INFO:root:Deleting binning data record: nmdc:0548a0806bc3b1ad125ab0bbd210a87c Metagenome Bins high-quality and medium-quality bins for gold:Gp0138735
INFO:root:Deleting binning data record: nmdc:70811477f19957e3f230424727230ece Metagenome Bins high-quality and medium-quality bins for gold:Gp0208366
INFO:root:Deleting binning data record: nmdc:d3015f8840632c6378248d1bf9d76e41 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208368
INFO:root:Deleting binning data record: nmdc:24d0bc3aff454568095863b190f5ef12 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138736
INFO:root:Deleting binning data record: nmdc:5a28f0270316713a83f86ef751c85e48 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208364
INFO:root:Deleting binning data record: nmdc:117a3e6d5985294270fdcc9150d1a429 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208367
INFO:root:Deleting binning data record: nmdc:7399d99cf8e70db8d526ab4440600c58 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208370
INFO:root:Deleting binning data record: nmdc:2fc57b3e10ae7b7aaf3426a01aa22db3 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208372
INFO:root:Deleting binning data record: nmdc:89056a69dfcc75f5b8ad038d2f15e9a0 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208371
INFO:root:Deleting binning data record: nmdc:d659aaa9217f66ac7bd4c9146198a0f4 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208373
INFO:root:Deleting binning data record: nmdc:289ad59f9a3bc0801a29e556e0e00f4c Metagenome Bins high-quality and medium-quality bins for gold:Gp0208369
INFO:root:Deleting binning data record: nmdc:f3a9991f3e612a061d0e6228cb720df5 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208374
INFO:root:Deleting binning data record: nmdc:e62e57090906039d90461402c1099b54 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208377
INFO:root:Deleting binning data record: nmdc:76bbf658a9b781d9b0da193ae6af1bdc Metagenome Bins high-quality and medium-quality bins for gold:Gp0208376
INFO:root:Deleting binning data record: nmdc:37849dce8213b4cf3f1528203eba0aa4 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208375
INFO:root:Deleting binning data record: nmdc:93e873180c3c0abcbd99a753738f8f1a Metagenome Bins high-quality and medium-quality bins for gold:Gp0208379
INFO:root:Deleting binning data record: nmdc:87bd5ec28e307f2c082febf7a108a24b Metagenome Bins high-quality and medium-quality bins for gold:Gp0208378
INFO:root:Deleting binning data record: nmdc:cfd4290d80fdb05f23a7eb2c75e65627 Metagenome Bins high-quality and medium-quality bins for gold:Gp0208381
INFO:root:Deleting binning data record: nmdc:90122dee101161d467246e392fe504df Metagenome Bins high-quality and medium-quality bins for gold:Gp0208382
INFO:root:Deleting binning data record: nmdc:1d79cfbd1862fbe771d500342b1591c2 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213361
INFO:root:Deleting binning data record: nmdc:2743c245706ed050c18a8fb72f1e52e1 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213331
INFO:root:Deleting binning data record: nmdc:cb18fa4663d950831d6597da21b9332e Metagenome Bins high-quality and medium-quality bins for gold:Gp0208363
INFO:root:Deleting binning data record: nmdc:0a86f536b5a981d4f31d13213a8d0b56 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213332
INFO:root:Deleting binning data record: nmdc:1122cb5af1331164b7e719fc967c31cb Metagenome Bins high-quality and medium-quality bins for gold:Gp0213334
INFO:root:Deleting binning data record: nmdc:71bc5dfd6c29bf8575c19bf78038f991 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213333
INFO:root:Deleting binning data record: nmdc:c00f49f960322562cf0dd731b78cd2a9 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213336
INFO:root:Deleting binning data record: nmdc:2adf4b9bac7ded98c61dff650e2368bc Metagenome Bins high-quality and medium-quality bins for gold:Gp0213363
INFO:root:Deleting binning data record: nmdc:5be291b95961951198ff25ff3fb1db30 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213335
INFO:root:Deleting binning data record: nmdc:8644597df05dab7f1434226587f1eec5 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213365
INFO:root:Deleting binning data record: nmdc:79cff656cce75427da71fadb8e18b73d Metagenome Bins high-quality and medium-quality bins for gold:Gp0213337
INFO:root:Deleting binning data record: nmdc:63e6985f7d2e524677bd62078d9fed7e Metagenome Bins high-quality and medium-quality bins for gold:Gp0213367
INFO:root:Deleting binning data record: nmdc:921d7e18617ab5b07f601edf45834a26 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213340
INFO:root:Deleting binning data record: nmdc:d17daf45b2629325d76690222e33031e Metagenome Bins high-quality and medium-quality bins for gold:Gp0213338
INFO:root:Deleting binning data record: nmdc:505b1bccb11f7ffd4e1d82a6c2e810d4 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213339
INFO:root:Deleting binning data record: nmdc:ec21607e41c8aae1501c3348653586ba Metagenome Bins high-quality and medium-quality bins for gold:Gp0213369
INFO:root:Deleting binning data record: nmdc:702258912902b2f29780c0fe4d6fc4de Metagenome Bins high-quality and medium-quality bins for gold:Gp0213341
INFO:root:Deleting binning data record: nmdc:3112786ee1ec96ecae64dbdd0a90e715 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213343
INFO:root:Deleting binning data record: nmdc:aa219576703faa0e7a7b7f29868a4735 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213342
INFO:root:Deleting binning data record: nmdc:937fbcbed93d5ccc57fda15f9619905a Metagenome Bins high-quality and medium-quality bins for gold:Gp0213344
INFO:root:Deleting binning data record: nmdc:606c5f6769fdf4cee3a3cf8e015c51db Metagenome Bins high-quality and medium-quality bins for gold:Gp0213373
INFO:root:Deleting binning data record: nmdc:579e01a7b77899421a999b1f3b04e179 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213346
INFO:root:Deleting binning data record: nmdc:05e002af82f81bc471d63dc2355124fc Metagenome Bins high-quality and medium-quality bins for gold:Gp0213345
INFO:root:Deleting binning data record: nmdc:b594a3dbb8f048d2e429e762fffac654 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213375
INFO:root:Deleting binning data record: nmdc:61d3b994704cd82947187f40fc7dc76d Metagenome Bins high-quality and medium-quality bins for gold:Gp0213347
INFO:root:Deleting binning data record: nmdc:a7b003b2ebdb15f4b5422e3e65c04459 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213348
INFO:root:Deleting binning data record: nmdc:7d29a8909f74ff2b8fd914da8e7ba073 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213349
INFO:root:Deleting binning data record: nmdc:68008f693c15458d7882f2f351900c5c Metagenome Bins high-quality and medium-quality bins for gold:Gp0213374
INFO:root:Deleting binning data record: nmdc:3f40d01c9a69ca2a0381542dc5ba0010 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213362
INFO:root:Deleting binning data record: nmdc:f5e38618606580362f971cf74bb943f6 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213350
INFO:root:Deleting binning data record: nmdc:3780fc68c68a5a7886dc6ffb904f874f Metagenome Bins high-quality and medium-quality bins for gold:Gp0213351
INFO:root:Deleting binning data record: nmdc:bde42960f0aa7ac476a79c1a72a6098e Metagenome Bins high-quality and medium-quality bins for gold:Gp0213352
INFO:root:Deleting binning data record: nmdc:57589ebdf2095737d0037d870e2d518d Metagenome Bins high-quality and medium-quality bins for gold:Gp0213370
INFO:root:Deleting binning data record: nmdc:9110734b7ec205796a6d33044e96b8fc Metagenome Bins high-quality and medium-quality bins for gold:Gp0213366
INFO:root:Deleting binning data record: nmdc:e9ed80159c9b6a7648e6cf5446571472 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213353
INFO:root:Deleting binning data record: nmdc:c01e3a5ff116447fe834194f93036d1a Metagenome Bins high-quality and medium-quality bins for gold:Gp0213354
INFO:root:Deleting binning data record: nmdc:9c14289bf25c3baeb8c68e9a54f7b9a4 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213355
INFO:root:Deleting binning data record: nmdc:59f20a2f0e6c678db0d4c25d39e531e9 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213356
INFO:root:Deleting binning data record: nmdc:05d75470f558f30d332b0044ea14b39e Metagenome Bins high-quality and medium-quality bins for gold:Gp0213372
INFO:root:Deleting binning data record: nmdc:a7c23cd1e0043f0198d6d6e0e3a69ec8 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213364
INFO:root:Deleting binning data record: nmdc:dc966b55851df6b4217b1884327bdddc Metagenome Bins high-quality and medium-quality bins for gold:Gp0213357
INFO:root:Deleting binning data record: nmdc:fa6a780ee7d759c1cfb2c2869f2947f3 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213358
INFO:root:Deleting binning data record: nmdc:73b559b09607918e05ad92d4a3f61676 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213359
INFO:root:Deleting binning data record: nmdc:e31f580760ef32d3ce2e2bd85a88b4a1 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213368
INFO:root:Deleting binning data record: nmdc:56d15d782398ff392e759d02aa72138a Metagenome Bins high-quality and medium-quality bins for gold:Gp0213360
INFO:root:Deleting binning data record: nmdc:adf48a1734d8cf254b7c5a1c56afef7d Metagenome Bins high-quality and medium-quality bins for gold:Gp0213371
INFO:root:Deleting binning data record: nmdc:b56b4723b85af5609820b531c4892317 Metagenome Bins high-quality and medium-quality bins for gold:Gp0116326
INFO:root:Deleting binning data record: nmdc:3f92b3bc4a05c5ac018263b039c86f03 Metagenome Bins high-quality and medium-quality bins for gold:Gp0116327
INFO:root:Deleting binning data record: nmdc:1346fe25b6ff22180eb3a51204e0b1fc Metagenome Bins metabat2 binned contig file for gold:Gp0115663
INFO:root:Deleting binning data record: nmdc:a755bb87aded36aefbd8022506a793c7 Metagenome Bins metabat2 binned contig file for gold:Gp0115663
INFO:root:Deleting binning data record: nmdc:e0b7421514f976cb7ad8c343cf3077a9 Metagenome Bins metabat2 binned contig file for gold:Gp0115663
INFO:root:Deleting binning data record: nmdc:a4fab93f1102baf069e09b65cb13e87a Metagenome Bins metabat2 binned contig file for gold:Gp0115666
INFO:root:Deleting binning data record: nmdc:88ef6e640707d816e9df8d751c31e71b Metagenome Bins metabat2 binned contig file for gold:Gp0115666
INFO:root:Deleting binning data record: nmdc:ffdbeb92d859d6b7e828f3d6f8219e0b Metagenome Bins metabat2 binned contig file for gold:Gp0115666
INFO:root:Deleting binning data record: nmdc:f61532f16df6a916b9ecc308a8d555a2 Metagenome Bins metabat2 binned contig file for gold:Gp0115668
INFO:root:Deleting binning data record: nmdc:e0d56b325b27af3c1fff5d603e5c5db1 Metagenome Bins metabat2 binned contig file for gold:Gp0115668
INFO:root:Deleting binning data record: nmdc:5dc85b63c568dfee4fabacf43b5ec75c Metagenome Bins metabat2 binned contig file for gold:Gp0115668
INFO:root:Deleting binning data record: nmdc:39ac1fcf35046edc399b1b64faa56ca0 Metagenome Bins metabat2 binned contig file for gold:Gp0115668
INFO:root:Deleting binning data record: nmdc:81a69601c9bf2a04762f30b38fd796ea Metagenome Bins metabat2 binned contig file for gold:Gp0115668
INFO:root:Deleting binning data record: nmdc:45cce58fd37ad46815381000dd21470d Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:db508aa3c84853ff9e2c156d7afcbd7b Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:219d9761a4dbe9e7374c659a03e8ecf0 Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:d0582754ac551686e46730419ec9d047 Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:40152478dc669bc63bbbd4bda0d0c5df Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:4d9e7c6ffa3fa24c9b9fdeb0e722c57f Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:df7fd9d79f734d8e02589a0bae44a810 Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:abe52bd40df93d12453b1f543a782b2a Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:8e65f7abf4dfe56dce5ea4d42dc83b12 Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:aaac58966e74cbc7e8d0ba7048a8691f Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:d4646cc3223b1d9d13c012a6f0dd98e3 Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:4a6a269ffe428009827fe87d5fc82555 Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:5f136581b45cbac4ffcd9bd61c3b2c0c Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:c42cd75d1b3e947bb6d82fcca7d4d1a2 Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:0922541390d01fa0e51bd93665be8913 Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:c5df3f066326803dbeafb15a36aa0d93 Metagenome Bins metabat2 binned contig file for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:12c891d4c33195700fbf605402639c77 Metagenome Bins metabat2 binned contig file for gold:Gp0115667
INFO:root:Deleting binning data record: nmdc:3fc44ed589c47ca3a915e818dc9ef957 Metagenome Bins metabat2 binned contig file for gold:Gp0115667
INFO:root:Deleting binning data record: nmdc:ecf40d29af87b508f4128c7520dbddff Metagenome Bins metabat2 binned contig file for gold:Gp0115667
INFO:root:Deleting binning data record: nmdc:3d69f4d7f7bdcabac2d974bf0436cba0 Metagenome Bins metabat2 binned contig file for gold:Gp0115667
INFO:root:Deleting binning data record: nmdc:5977ef8709f03d6b5dd25112cf45dd6a Metagenome Bins metabat2 binned contig file for gold:Gp0115667
INFO:root:Deleting binning data record: nmdc:411197955ce463b3374262983e6e6c12 Metagenome Bins metabat2 binned contig file for gold:Gp0115667
INFO:root:Deleting binning data record: nmdc:a2fecaa8e738191ae8a4934f235ad934 Metagenome Bins metabat2 binned contig file for gold:Gp0115667
INFO:root:Deleting binning data record: nmdc:843c9624d7bb8bdbcfe26fdde4117f0d Metagenome Bins metabat2 binned contig file for gold:Gp0115667
INFO:root:Deleting binning data record: nmdc:e8ec230bfe68a272b34540e7f5ab5b2b Metagenome Bins metabat2 binned contig file for gold:Gp0115664
INFO:root:Deleting binning data record: nmdc:9800add41d26829494265ba81a100c53 Metagenome Bins metabat2 binned contig file for gold:Gp0115664
INFO:root:Deleting binning data record: nmdc:474fa29bd39452fa80f5a32e9e6be6f4 Metagenome Bins metabat2 binned contig file for gold:Gp0115664
INFO:root:Deleting binning data record: nmdc:8ead45679db7866273e97e259a27773f Metagenome Bins metabat2 binned contig file for gold:Gp0115678
INFO:root:Deleting binning data record: nmdc:7c9a51eb968568c463672c6e4d0cbb0b Metagenome Bins metabat2 binned contig file for gold:Gp0115678
INFO:root:Deleting binning data record: nmdc:aedec76f4ab12cc4534fc2204677aa81 Metagenome Bins metabat2 binned contig file for gold:Gp0115678
INFO:root:Deleting binning data record: nmdc:b0b8774fb7f948606a1f4fa015e7f05e Metagenome Bins metabat2 binned contig file for gold:Gp0115678
INFO:root:Deleting binning data record: nmdc:ea9e5c76a6942b053a3b50ac9d56db97 Metagenome Bins metabat2 binned contig file for gold:Gp0115678
INFO:root:Deleting binning data record: nmdc:33a8648962959be82a7140b07cb4eec5 Metagenome Bins metabat2 binned contig file for gold:Gp0115678
INFO:root:Deleting binning data record: nmdc:a72a3f4d459210af63005c1438af24ca Metagenome Bins metabat2 binned contig file for gold:Gp0115678
